0	1000	1	1	1	1	16	5	5	0.5	-1	0	0,1,2,8,9,10,13,17,7,5,6,	./data/datasets/boston.csv	16.492577	0.2001	82.421661	0.7999	16.955223	0.198752	85.308586	0.801248	16.839104	0.199075	84.586723	0.800925	10	0	10	10	0	10	21	output_0=3.034422+-90.879936*divide(subtract(cos(subtract(input_5,input_3)),add(input_5,divide(input_2,input_10))),add(add(add(input_7,input_5),min(input_12,input_2)),input_12))	0	41	fitnesses over time	30.321329,26.955549,23.272537,22.520273,22.350470,20.841860,20.825180,19.785250,19.785250,19.780838,19.780838,19.623013,17.672045,17.672045,17.672045,17.320751,17.320751,17.320751,17.320751,17.320751,17.320751,17.320751,17.320751,17.305857,17.305857,17.305857,17.305857,16.968523,16.968523,16.968523,16.968523,16.968523,16.968523,16.968523,16.968523,16.968523,16.955223,16.955223,16.955223,16.955223,16.955223,16.955223	node evaluations over time	22116,98779,129982,150421,168636,186925,205139,226067,252669,284286,315535,391404,409306,418538,421745,421965,422259,422777,423676,427969,435382,435688,436131,437391,441997,452987,468549,478320,479352,479887,480615,481436,482238,482940,484091,487358,493553,503588,520366,539388,547410,559359	cpu time	0.580000,20.950001,38.743999,54.891998,71.752998,89.573997,108.955002,132.382996,157.093002,183.011002,208.287003,228.514008,245.766006,261.588989,276.447998,290.601990,304.885986,319.372986,334.074005,351.057007,370.968994,385.390015,400.122986,415.488007,433.411011,454.500000,473.980988,489.816986,504.644012,518.416992,531.176025,537.612000,542.961975,548.379028,553.867981,559.724976,568.635010,578.244019,588.909973,599.182983,607.606995,617.624023
1	1000	1	1	1	1	16	5	5	0.5	-1	0	0,1,2,8,9,10,13,17,7,5,6,	./data/datasets/boston.csv	13.75638	0.262515	52.402351	0.737485	18.537754	0.19693	94.133614	0.80307	17.337685	0.204969	84.586723	0.795031	6	0	9	6	0	9	16	output_0=38.317070+-8.673236*subtract(log(multiply(divide(input_12,input_5),divide(input_10,input_5))),cos(add(cos(input_5),cos(input_3))))	0	24	fitnesses over time	37.162292,27.340008,25.392921,25.392921,24.021664,22.355356,20.497559,20.497559,18.545063,18.545063,18.545063,18.537754,18.537754,18.537754,18.537754,18.537754,18.537754,18.537754,18.537754,18.537754,18.537754,18.537754,18.537754,18.537754,18.537754	node evaluations over time	22684,104893,135095,164304,195802,221429,242474,256691,265068,272244,286274,297304,298344,298552,298951,299670,300901,307205,313893,314261,314261,314261,314261,314261,314261	cpu time	0.306000,13.087000,23.448000,30.617001,37.437000,45.028999,52.412998,57.757000,62.132000,66.454002,71.093002,75.324997,78.236000,81.016998,83.817001,86.843002,90.094002,93.939003,98.156998,101.219002,104.223000,107.209999,110.222000,113.198997,116.191002
2	1000	1	1	1	1	16	5	5	0.5	-1	0	0,1,2,8,9,10,13,17,7,5,6,	./data/datasets/boston.csv	12.032492	0.15267	78.813782	0.84733	17.430809	0.20198	86.299805	0.79802	16.075895	0.190052	84.586723	0.809948	8	0	11	8	0	11	20	output_0=58.650146+-12.071899*subtract(log(divide(add(input_12,input_7),divide(input_5,input_10))),subtract(exp(sin(input_5)),add(sin(input_5),multiply(input_4,input_4))))	1	29	fitnesses over time	28.622705,26.261072,24.251488,23.860493,23.015152,22.160719,21.278061,21.278061,20.945631,18.656225,18.656225,18.656225,18.656225,18.656225,18.656225,17.444103,17.444103,17.444103,17.430809,17.430809,17.430809,17.430809,17.430809,17.430809,17.430809,17.430809,17.430809,17.430809,17.430809,17.430809	node evaluations over time	22226,94157,124345,144238,154834,165994,186800,207389,225642,234331,240555,248446,248989,249539,250554,254245,263179,278817,281093,283598,287252,292222,302597,322411,372896,453434,514442,547830,555946,556466	cpu time	0.178000,5.464000,9.077000,12.499000,15.676000,19.051001,23.445999,28.521999,33.736000,37.752998,41.111000,44.646999,47.136002,49.535000,52.083000,55.132999,59.337002,64.499001,67.290001,70.000000,72.902000,75.998001,79.485001,83.514999,88.170998,92.433998,96.233002,99.769997,102.725998,105.286003
3	1000	1	1	1	1	16	5	5	0.5	-1	0	0,1,2,8,9,10,13,17,7,5,6,	./data/datasets/boston.csv	21.271519	0.248736	85.518364	0.751264	15.567492	0.184285	84.475029	0.815715	16.999136	0.200967	84.586723	0.799033	8	0	9	8	0	9	18	output_0=0.293204+121.418060*max(sin(divide(log(input_5),add(input_12,input_7))),divide(input_5,add(add(input_12,input_10),add(input_7,input_0))))	0	15	fitnesses over time	28.044006,25.026035,24.632355,21.278902,20.861057,19.230244,19.203470,18.260096,18.058958,16.895288,16.895288,15.567492,15.567492,15.567492,15.567492,15.567492	node evaluations over time	21714,97290,133735,162850,185439,207356,240127,278161,332729,405155,441611,498438,555841,582727,610656,641819	cpu time	0.525000,9.976000,18.153000,26.284000,34.254002,43.027000,54.151001,66.634003,79.875000,93.250999,103.943001,115.421997,127.684998,139.779999,152.684006,162.421005
4	1000	1	1	1	1	16	5	5	0.5	-1	0	0,1,2,8,9,10,13,17,7,5,6,	./data/datasets/boston.csv	23.305458	0.249007	93.59375	0.750993	14.74222	0.180591	81.632973	0.819409	16.891491	0.199694	84.586723	0.800306	9	0	11	9	0	11	21	output_0=81.074387+-15.021839*add(max(sin(cos(input_5)),min(min(input_0,input_7),subtract(input_4,input_1))),log(add(min(input_2,input_12),add(input_7,input_12))))	0	24	fitnesses over time	28.026085,23.725258,21.602806,19.896799,18.270187,16.825096,16.825096,16.825096,16.825096,16.825096,16.639919,16.555838,16.267405,15.340397,14.928145,14.742220,14.742220,14.742220,14.742220,14.742220,14.742220,14.742220,14.742220,14.742220,14.742220	node evaluations over time	22566,105908,152225,190480,222012,253516,290940,325419,355210,396570,450493,488981,529962,586828,645278,687080,724692,753189,769655,771857,771941,772004,772085,772148,772211	cpu time	0.315000,10.716000,20.209000,29.561001,38.834000,49.458000,61.154999,72.889000,83.626999,94.682999,108.353996,120.572998,132.966003,145.455994,157.957993,169.473007,180.276001,191.643997,200.934998,207.835999,214.419006,220.994003,227.434006,234.003006,240.363998
5	1000	1	1	1	1	16	5	5	0.5	-1	0	0,1,2,8,9,10,13,17,7,5,6,	./data/datasets/boston.csv	11.266453	0.148481	75.87825	0.851519	19.162886	0.218816	87.575356	0.781184	17.180975	0.203117	84.586723	0.796883	5	0	9	5	0	9	15	output_0=100.415855+-14.572720*subtract(log(multiply(log(input_9),add(input_12,input_7))),cos(subtract(sin(input_5),log(input_10))))	0	21	fitnesses over time	28.489824,21.946331,21.946331,21.946331,21.946331,21.424677,20.449032,20.449032,20.212904,20.112089,19.162886,19.162886,19.162886,19.162886,19.162886,19.162886,19.162886,19.162886,19.162886,19.162886,19.162886,19.162886	node evaluations over time	22060,97357,125255,143959,165079,185980,216924,261788,283223,302184,338008,381489,410230,427407,444096,463349,504179,514664,525614,535769,544859,553754	cpu time	0.322000,10.544000,18.884001,26.801001,35.307999,44.736000,55.492001,65.711998,76.015999,85.042000,94.484001,103.712997,112.875000,121.838997,130.358994,135.667999,140.143997,144.076996,147.921997,151.761993,155.628006,160.416000
6	1000	1	1	1	1	16	5	5	0.5	-1	0	0,1,2,8,9,10,13,17,7,5,6,	./data/datasets/boston.csv	20.397816	0.235783	86.511002	0.764217	17.310369	0.206433	83.854622	0.793567	18.085281	0.213808	84.586723	0.786192	8	0	8	8	0	8	17	output_0=40.353477+10.498801*log(divide(pow(add(input_12,input_0),divide(input_5,input_12)),add(add(input_0,input_7),max(input_10,input_2))))	0	23	fitnesses over time	27.499029,23.948837,19.963497,19.953880,19.116720,18.275469,18.259472,17.384020,17.384020,17.384020,17.384020,17.379066,17.310369,17.310369,17.310369,17.310369,17.310369,17.310369,17.310369,17.310369,17.310369,17.310369,17.310369,17.310369	node evaluations over time	21742,102363,135330,155952,172019,192411,223369,269677,319264,361201,395451,432799,461190,498090,516242,526918,538563,546604,546859,546859,546859,546859,546859,546859	cpu time	0.525000,10.290000,18.520000,26.402000,34.682999,44.117001,55.942001,69.362000,81.431999,94.068001,105.485001,118.120003,129.656998,141.112000,150.289993,158.714996,167.197998,175.237000,181.654007,187.727005,193.757004,199.785004,205.834000,211.858002
7	1000	1	1	1	1	16	5	5	0.5	-1	0	0,1,2,8,9,10,13,17,7,5,6,	./data/datasets/boston.csv	24.01408	0.239406	100.306885	0.760594	15.22378	0.193259	78.773941	0.806741	17.43004	0.206061	84.586723	0.793939	11	0	11	11	0	11	23	output_0=-0.260212+122.015457*divide(max(input_5,subtract(log(input_8),subtract(input_10,input_8))),subtract(multiply(input_4,add(input_12,input_12)),subtract(subtract(input_3,input_10),max(input_7,input_0))))	0	21	fitnesses over time	26.326674,22.099064,16.191730,16.191730,16.191730,16.191730,16.061272,16.061272,16.049152,15.441433,15.441433,15.441433,15.361886,15.332191,15.223780,15.223780,15.223780,15.223780,15.223780,15.223780,15.223780,15.223780	node evaluations over time	22234,103858,134353,153153,170160,203226,243699,275068,301681,316541,328080,333792,337417,349710,372117,391831,406917,419439,439367,482151,507190,521702	cpu time	0.313000,10.245000,18.507999,26.332001,35.016998,46.606998,61.574001,74.017998,86.147003,97.445999,108.259003,116.774002,123.787003,132.298004,142.927994,152.610001,161.238998,170.490997,181.022003,193.203995,203.311996,210.770996
8	1000	1	1	1	1	16	5	5	0.5	-1	0	0,1,2,8,9,10,13,17,7,5,6,	./data/datasets/boston.csv	15.884569	0.159247	99.747925	0.840753	14.447163	0.182531	79.148964	0.817469	14.807935	0.175062	84.586723	0.824938	10	0	11	10	0	11	22	output_0=67.922615+-16.408340*subtract(log(add(subtract(input_10,input_5),multiply(input_12,input_4))),max(sin(subtract(input_5,input_4)),divide(divide(input_5,input_12),multiply(input_7,input_7))))	0	27	fitnesses over time	31.407787,24.482283,21.997252,20.062035,19.411163,19.329168,18.393509,17.863562,17.279869,16.358727,15.998474,15.777114,15.084217,14.994283,14.447163,14.447163,14.447163,14.447163,14.447163,14.447163,14.447163,14.447163,14.447163,14.447163,14.447163,14.447163,14.447163,14.447163	node evaluations over time	22692,109688,153703,191847,223691,256546,287783,326179,403620,526917,624848,720233,781858,841962,899920,953590,985328,1002024,1013720,1017057,1026231,1037737,1046273,1056899,1068031,1080769,1094277,1108577	cpu time	0.322000,10.578000,19.768000,29.018999,38.778999,49.286999,60.404999,73.137001,90.358002,108.537003,120.358002,132.417999,145.779999,159.738007,171.942993,182.639008,193.033997,203.690994,213.610992,219.395996,223.755997,228.115005,231.623001,235.076004,238.524002,241.998993,245.468002,248.828003
9	1000	1	1	1	1	16	5	5	0.5	-1	0	0,1,2,8,9,10,13,17,7,5,6,	./data/datasets/boston.csv	17.874432	0.296169	60.352051	0.703831	18.568687	0.202768	91.575912	0.797232	18.394438	0.217462	84.586723	0.782538	7	0	8	7	0	8	16	output_0=36.480537+-8.569733*subtract(log(add(multiply(input_12,input_9),multiply(input_10,input_10))),max(input_5,log(add(input_11,input_9))))	0	29	fitnesses over time	30.975021,26.089279,24.413759,22.066395,21.595522,21.595522,20.890800,20.890800,20.450136,20.241577,20.003668,19.034441,19.034441,18.568687,18.568687,18.568687,18.568687,18.568687,18.568687,18.568687,18.568687,18.568687,18.568687,18.568687,18.568687,18.568687,18.568687,18.568687,18.568687,18.568687	node evaluations over time	22670,108253,146645,173073,199153,217785,241115,265164,291893,328049,388536,423612,449314,470069,476481,493785,551197,609829,666569,722037,784409,852001,918233,987353,1064536,1132051,1191934,1248808,1269031,1269187	cpu time	0.534000,10.271000,18.680000,26.788000,35.287998,43.858002,53.859001,65.047997,76.827003,89.140999,101.626999,114.722000,127.085999,137.375000,144.865997,151.895004,159.261993,166.634995,174.003006,181.363007,188.850006,196.391006,204.125000,211.886993,219.968994,228.119995,236.826004,246.727005,258.674988,265.291992
